Area,Compactness,Eccentricity,Class
864,1.1843478673675836,0.6255033867723928,Negative for intraepithelial lesion
1365,2.004738627384857,0.9110497177449622,Negative for intraepithelial lesion
2497,2.8842304206911735,0.9270379673722123,Negative for intraepithelial lesion
2268,2.5156665785528793,0.9124244296141313,Negative for intraepithelial lesion
838,1.3537320647324393,0.56227883772384,Negative for intraepithelial lesion
1019,1.4295154127844323,0.636088645572727,Negative for intraepithelial lesion
1715,2.7984309574584114,0.868755893615865,Negative for intraepithelial lesion
680,1.1585247844021764,0.7307105411877818,Negative for intraepithelial lesion
1924,3.592929321633203,0.6941687851774748,Negative for intraepithelial lesion
444,1.5004632898252765,0.6724165306434797,Negative for intraepithelial lesion
444,1.0792150327756538,0.4384977226536316,Negative for intraepithelial lesion
582,1.1568577944208147,0.3134644958941295,Negative for intraepithelial lesion
711,1.1562360484204601,0.7372499746528696,Negative for intraepithelial lesion
345,1.05713129230147,0.5936784210902722,Negative for intraepithelial lesion
433,1.1066315707520775,0.7168715955323212,Negative for intraepithelial lesion
708,1.0866576550823532,0.3875834157904071,Negative for intraepithelial lesion
858,1.812190132150214,0.3551473431009709,Negative for intraepithelial lesion
656,1.1199064777716832,0.644092557236249,Negative for intraepithelial lesion
398,1.1604646902167295,0.7761210450576655,Negative for intraepithelial lesion
1685,3.5761843624732053,0.9171646171440923,Negative for intraepithelial lesion
4192,5.148054978111823,0.6704576127738975,Negative for intraepithelial lesion
6820,2.9428848863775032,0.6393114752370304,Negative for intraepithelial lesion
7900,1.4578215077389793,0.7245363890448865,Negative for intraepithelial lesion
6344,3.1390683649696065,0.5555218144925415,Negative for intraepithelial lesion
7079,1.9900832062993068,0.6359427890497612,Negative for intraepithelial lesion
1187,1.2682118168722214,0.6037835448477441,Negative for intraepithelial lesion
751,1.3403197562356806,0.5743678847763467,Negative for intraepithelial lesion
358,1.1660065249711515,0.5501837852200822,Negative for intraepithelial lesion
790,1.1895282397025317,0.5597665070353114,Negative for intraepithelial lesion
1230,1.6954441455981337,0.8006323419151233,Negative for intraepithelial lesion
2430,2.935955049281635,0.6872286089266987,Negative for intraepithelial lesion
7788,1.7693411598437832,0.8479754029018138,Negative for intraepithelial lesion
329,1.5590325023289309,0.945169693268253,Negative for intraepithelial lesion
502,1.1642136866322097,0.6854217852148833,Negative for intraepithelial lesion
2879,3.198067091987736,0.5835903246648075,Negative for intraepithelial lesion
807,1.858811285038815,0.8013964997824554,Negative for intraepithelial lesion
929,1.8943434507663692,0.8091453671697278,Negative for intraepithelial lesion
3720,3.4269628775853924,0.6462095191912474,Negative for intraepithelial lesion
6596,6.942493727329547,0.5670005017351885,Negative for intraepithelial lesion
475,1.201007897836824,0.8356196771861056,Negative for intraepithelial lesion
691,1.3019377842069706,0.7960132955859897,Negative for intraepithelial lesion
905,1.3880167561956922,0.5367202938218534,Negative for intraepithelial lesion
1138,1.801566326734165,0.607096607516865,Negative for intraepithelial lesion
856,1.622877161710159,0.782826372067642,Negative for intraepithelial lesion
518,1.1256085871069896,0.781163167096272,Negative for intraepithelial lesion
825,1.591938755423938,0.7506696779331345,Negative for intraepithelial lesion
693,1.1942916086519235,0.7689532242343347,Negative for intraepithelial lesion
527,1.1063856608146756,0.6352692601109697,Negative for intraepithelial lesion
636,1.3734194484578655,0.8938190136818482,Negative for intraepithelial lesion
298,1.0165362311744057,0.33399559715600574,Negative for intraepithelial lesion
255,1.0513060331109971,0.6672552700942939,Negative for intraepithelial lesion
480,1.3629094250388671,0.8770075250385182,Negative for intraepithelial lesion
453,1.2521274684948567,0.7770753763175986,Negative for intraepithelial lesion
4464,2.400966606951944,0.7360005847412717,Negative for intraepithelial lesion
7809,4.093397770985078,0.6726228424400844,Negative for intraepithelial lesion
322,1.0477692358124293,0.43827489094287314,Negative for intraepithelial lesion
1615,3.4791685878744043,0.710258917509619,Negative for intraepithelial lesion
920,1.3706649277671685,0.7555205796477273,Negative for intraepithelial lesion
765,1.4914477222154023,0.8863117203980811,Negative for intraepithelial lesion
662,1.1924308355035886,0.7824559581152776,Negative for intraepithelial lesion
655,1.8396663021851658,0.5965185890463416,Negative for intraepithelial lesion
2571,4.796245426676375,0.7211392088509455,Negative for intraepithelial lesion
376,2.975371827972646,0.7993379140759359,Negative for intraepithelial lesion
583,1.4224291543541376,0.7687858967391595,Negative for intraepithelial lesion
687,2.718491699409245,0.8288675076764007,Negative for intraepithelial lesion
707,1.0752672126057754,0.5069093338860575,Negative for intraepithelial lesion
686,1.1104638077422724,0.6781468215620021,Negative for intraepithelial lesion
808,1.1236012576271694,0.47346078378347606,Negative for intraepithelial lesion
770,1.5169709944713532,0.8247090734253205,Negative for intraepithelial lesion
572,1.6459202395603358,0.9486094872673145,Negative for intraepithelial lesion
352,1.1167700474105844,0.7996012212859455,Negative for intraepithelial lesion
880,2.567775782756267,0.6846408895571068,Negative for intraepithelial lesion
878,1.0846914090436035,0.5519603496506795,Negative for intraepithelial lesion
436,1.052586258709239,0.4263598554106943,Negative for intraepithelial lesion
638,1.660956501257486,0.8063509485678012,Negative for intraepithelial lesion
707,1.0646162972626179,0.5962510682159557,Negative for intraepithelial lesion
668,1.1932640628879287,0.6004381888680621,Negative for intraepithelial lesion
347,1.3022330340893122,0.5999514077307209,Negative for intraepithelial lesion
393,1.0479776799014129,0.5237015241775974,Negative for intraepithelial lesion
1536,4.276940402843984,0.9271518161301532,Negative for intraepithelial lesion
517,1.4138352946579427,0.9009857793401883,Negative for intraepithelial lesion
574,1.3724683955691659,0.7466231310301658,Negative for intraepithelial lesion
862,1.095044689626937,0.5613638181305827,Negative for intraepithelial lesion
420,1.1308165609649097,0.6119020561325804,Negative for intraepithelial lesion
456,1.0894655939219196,0.6292637816588075,Negative for intraepithelial lesion
603,1.2245005515884801,0.6028700931622641,Negative for intraepithelial lesion
370,1.0520918094469323,0.5113922634758592,Negative for intraepithelial lesion
252,1.0213084470581673,0.42892845480601155,Negative for intraepithelial lesion
520,1.235185732636053,0.6815128030860262,Negative for intraepithelial lesion
455,1.3750637072382759,0.9253047079631835,Negative for intraepithelial lesion
1138,1.3893078080432175,0.4797964246340888,Negative for intraepithelial lesion
857,2.1890078403149023,0.8906581816194891,Negative for intraepithelial lesion
3299,3.7002845085705225,0.8105186319557232,Negative for intraepithelial lesion
1279,2.8162301619534404,0.8541299161981892,Negative for intraepithelial lesion
473,1.3756866838147253,0.7527417159195676,Negative for intraepithelial lesion
467,1.3679482908784186,0.8601433025042716,Negative for intraepithelial lesion
844,2.442573007099997,0.8583320699879816,Negative for intraepithelial lesion
4736,5.7789930219470325,0.8453013455790824,Negative for intraepithelial lesion
2686,5.347806915469214,0.8216938861123803,Negative for intraepithelial lesion
503,1.3686799750934038,0.9059309739294559,Negative for intraepithelial lesion
530,1.1923216993544226,0.6700914035368019,Negative for intraepithelial lesion
4923,7.317010107863621,0.6237645630008734,Negative for intraepithelial lesion
345,1.1283303425170714,0.7209221962355498,Negative for intraepithelial lesion
453,1.5006660750956955,0.5347420359369567,Negative for intraepithelial lesion
636,1.3313980839498638,0.7239655048840108,Negative for intraepithelial lesion
646,1.5649041072091436,0.438523247723152,Negative for intraepithelial lesion
683,1.1614057371522242,0.5856054674346164,Negative for intraepithelial lesion
1002,1.3762444558217364,0.15294202144391497,Negative for intraepithelial lesion
889,1.4773335016583977,0.5478499342169385,Negative for intraepithelial lesion
1344,2.1676729111055884,0.8967824508611617,Negative for intraepithelial lesion
772,1.5932945316423697,0.7453296095539977,Negative for intraepithelial lesion
807,1.8402747717526295,0.7913934509730072,Negative for intraepithelial lesion
767,1.3010592192620332,0.778559175891983,Negative for intraepithelial lesion
536,1.0791041515734052,0.5101876467921133,Negative for intraepithelial lesion
3421,2.7285944660025416,0.7844697731087894,Negative for intraepithelial lesion
919,1.442169710513149,0.6229192080655115,Negative for intraepithelial lesion
526,1.042529035729952,0.4208030437131081,Negative for intraepithelial lesion
766,1.1434287498792268,0.7588208168152706,Negative for intraepithelial lesion
760,1.280087649814139,0.8056575434995338,Negative for intraepithelial lesion
425,1.3346205421500303,0.7597034031382224,Negative for intraepithelial lesion
807,1.1822921389717915,0.8135663953481209,Negative for intraepithelial lesion
861,1.2790694509904643,0.8377926796661623,Negative for intraepithelial lesion
1257,1.1109053317220552,0.5642172232284612,Negative for intraepithelial lesion
352,1.2720705294810704,0.871397443783668,Negative for intraepithelial lesion
432,1.2441663755064163,0.8634537380094652,Negative for intraepithelial lesion
916,1.2751830412040852,0.4503119229975874,Negative for intraepithelial lesion
2588,3.1747071770593736,0.9086065888819729,Negative for intraepithelial lesion
1757,2.8409473773758767,0.6616989681045812,Negative for intraepithelial lesion
3813,4.537389258610524,0.8331939230581078,Negative for intraepithelial lesion
1975,1.5007726824145278,0.7543165868348111,Negative for intraepithelial lesion
1275,1.8574058903611061,0.7143193199780077,Negative for intraepithelial lesion
1736,2.873006436160661,0.9026153303819979,Negative for intraepithelial lesion
1142,1.14570320249063,0.5469791077108382,Negative for intraepithelial lesion
542,1.6858164423668685,0.760892856794549,Negative for intraepithelial lesion
910,1.4564329355023085,0.8538313085960145,Negative for intraepithelial lesion
385,1.0872458848300304,0.6433273128382128,Negative for intraepithelial lesion
1878,2.7152266592703675,0.6295062448813566,Negative for intraepithelial lesion
2217,4.38460291870771,0.5307674505862958,Negative for intraepithelial lesion
640,1.1281950836013728,0.7114522609872215,Negative for intraepithelial lesion
276,1.0275611164049572,0.4877856795423176,Negative for intraepithelial lesion
4794,6.791240055932168,0.7722940161886812,Negative for intraepithelial lesion
461,1.1561841964403736,0.49157395362661643,Negative for intraepithelial lesion
423,1.0517180349623596,0.09749963921550656,Negative for intraepithelial lesion
629,1.4526430835687927,0.5176627478200064,Negative for intraepithelial lesion
446,1.3767213868709416,0.9087030525876809,Negative for intraepithelial lesion
765,2.066708866508379,0.8864348313683171,Negative for intraepithelial lesion
2717,3.110111381728042,0.580978963380233,Negative for intraepithelial lesion
2569,4.839451017320934,0.8916188124727444,Negative for intraepithelial lesion
5387,4.287121949136835,0.6991503633648252,Negative for intraepithelial lesion
934,1.176251843179591,0.5396903278300061,Negative for intraepithelial lesion
636,1.177567087656865,0.7879579696164716,Negative for intraepithelial lesion
8160,1.701674467535516,0.8567969725631837,Negative for intraepithelial lesion
445,1.173629171180791,0.4648805325563409,Negative for intraepithelial lesion
824,1.9735648354332702,0.9078460634688075,Negative for intraepithelial lesion
5342,5.727592489950674,0.6316443867836061,Negative for intraepithelial lesion
1848,3.3586551201153543,0.9008836721434785,Negative for intraepithelial lesion
6737,5.653291290648113,0.5730677035909987,Negative for intraepithelial lesion
3356,5.992619987832293,0.8464008128559645,Negative for intraepithelial lesion
3602,5.653092447896004,0.7797030183505699,Negative for intraepithelial lesion
494,1.2128243174281452,0.8182912834747312,Negative for intraepithelial lesion
578,1.2160701935053393,0.7328455535755368,Negative for intraepithelial lesion
613,1.227869038041565,0.5432775811295761,Negative for intraepithelial lesion
210,1.0033217988067338,0.39683003711953146,Negative for intraepithelial lesion
2994,3.4297320092207793,0.7364352029480986,Negative for intraepithelial lesion
287,1.0840322281207206,0.743714135410292,Negative for intraepithelial lesion
1747,1.7764151809555824,0.8615800053376287,Negative for intraepithelial lesion
814,1.264716108693698,0.7918698177539427,Negative for intraepithelial lesion
370,1.1868125708173205,0.8390409856210954,Negative for intraepithelial lesion
959,2.6024736912615265,0.9446647570550885,Negative for intraepithelial lesion
875,1.9237181600895457,0.7821535852534602,Negative for intraepithelial lesion
453,1.129444311270374,0.7147967279265179,Negative for intraepithelial lesion
1175,1.3004137681980732,0.48396838922233226,Negative for intraepithelial lesion
2688,9.221634964461103,0.6302525859925463,Negative for intraepithelial lesion
1522,2.7417464148766926,0.9137747762955365,Negative for intraepithelial lesion
5569,5.974582651263802,0.41572867321308876,Negative for intraepithelial lesion
2722,5.4628663474535895,0.852683267086897,Negative for intraepithelial lesion
4453,8.066975028744569,0.6076819342200861,Negative for intraepithelial lesion
434,1.070994589580241,0.6395981032988812,Negative for intraepithelial lesion
469,1.2502676170694291,0.8275545616099947,Negative for intraepithelial lesion
527,1.1126670095525515,0.6254450902177415,Negative for intraepithelial lesion
562,1.084038871576315,0.48088005887645247,Negative for intraepithelial lesion
2441,3.6259853648205445,0.751632963234841,Negative for intraepithelial lesion
1622,1.8832762475138252,0.8568815135225711,Negative for intraepithelial lesion
632,1.075635651927769,0.6664854926471923,Negative for intraepithelial lesion
219,1.0157002940225504,0.6571778701664729,Negative for intraepithelial lesion
401,1.0508607365244247,0.5730666725188008,Negative for intraepithelial lesion
4460,3.2142131967881746,0.8721735609156659,Negative for intraepithelial lesion
575,1.1025182301062333,0.5458129607588615,Negative for intraepithelial lesion
824,1.1404457662946001,0.6824388480580051,Negative for intraepithelial lesion
555,1.1002346713631919,0.6822182687741397,Negative for intraepithelial lesion
315,1.307476910591538,0.6693436838351228,Negative for intraepithelial lesion
378,1.206348256748073,0.854809076188096,Negative for intraepithelial lesion
3050,4.957273635266809,0.38594660821052634,Negative for intraepithelial lesion
1064,3.2712263761510827,0.7115039276056437,Negative for intraepithelial lesion
714,1.8324832700441334,0.9397818189316938,Negative for intraepithelial lesion
320,1.1397196825401865,0.6718995247954066,Negative for intraepithelial lesion
338,1.0496158014345973,0.29568647818466187,Negative for intraepithelial lesion
533,1.1456477347215226,0.7695150665048873,Negative for intraepithelial lesion
607,1.7709386272602299,0.7108892791685711,Negative for intraepithelial lesion
907,1.2162749281125658,0.4366989677646289,Negative for intraepithelial lesion
2384,4.10817010095733,0.8952241138115129,Negative for intraepithelial lesion
880,1.1528830583442538,0.6503347508879518,Negative for intraepithelial lesion
362,1.5148350033673628,0.9188833623472125,Negative for intraepithelial lesion
430,1.2647583022606734,0.7774649969116023,Negative for intraepithelial lesion
1327,1.1972415918295014,0.6387059730623977,Negative for intraepithelial lesion
1051,1.2288690599445715,0.7582488114418043,Negative for intraepithelial lesion
594,1.218130209704942,0.8564034880471904,Negative for intraepithelial lesion
1247,1.1140199482691404,0.6146583004344207,Negative for intraepithelial lesion
587,1.1434617604711466,0.5100676342398757,Negative for intraepithelial lesion
450,1.235859722379137,0.7141666944617713,Negative for intraepithelial lesion
387,1.1934494784280973,0.48381529761474606,Negative for intraepithelial lesion
463,1.121255255382766,0.4989743253278712,Negative for intraepithelial lesion
294,1.6690903175275713,0.6607909005184918,Negative for intraepithelial lesion
317,1.6140008804123183,0.7223602568547162,Negative for intraepithelial lesion
549,1.0415918362896535,0.49351003388583825,Negative for intraepithelial lesion
794,1.2459473429189807,0.8182014472356963,Negative for intraepithelial lesion
615,7.679789657008272,0.8318013958979202,Negative for intraepithelial lesion
342,1.5400546805281976,0.8003940415620744,Negative for intraepithelial lesion
536,1.2978517864581496,0.5932547442018169,Negative for intraepithelial lesion
383,1.2432885726204694,0.5474916616539071,Negative for intraepithelial lesion
703,1.1097168101667276,0.5190015247421937,Negative for intraepithelial lesion
433,1.2486334500841407,0.5386004265353839,Negative for intraepithelial lesion
270,1.7636278695603076,0.7054633434542471,Negative for intraepithelial lesion
823,1.2072814384343487,0.4831794942988142,Negative for intraepithelial lesion
398,2.1618706228214664,0.6293496543584237,Negative for intraepithelial lesion
718,2.096612018435685,0.6552891762926588,Negative for intraepithelial lesion
718,1.3983809916223886,0.8256146279415866,Negative for intraepithelial lesion
296,1.7033445601225972,0.8628014670528712,Negative for intraepithelial lesion
752,2.303491316084157,0.47605355480644784,Negative for intraepithelial lesion
273,1.6401788511990354,0.5865020371153042,Negative for intraepithelial lesion
211,2.029416258498178,0.7950450188284114,Negative for intraepithelial lesion
1612,1.2365337659354445,0.5450505206574089,Negative for intraepithelial lesion
1084,1.132874054110439,0.7263373863920839,Negative for intraepithelial lesion
97,3.2929476695534063,0.5819238145987117,Negative for intraepithelial lesion
484,1.1490431335882128,0.731752352906319,Negative for intraepithelial lesion
156,2.1080212093403508,0.557157196954351,Negative for intraepithelial lesion
450,1.194399730881172,0.5760549904098031,Negative for intraepithelial lesion
406,1.3316706692258868,0.262920691183683,Negative for intraepithelial lesion
555,1.742049455799746,0.7242192121834438,Negative for intraepithelial lesion
234,3.9298031258366435,0.8917727921132266,Negative for intraepithelial lesion
5107,1.8894924412376537,0.9276083081943175,Negative for intraepithelial lesion
381,1.3314134988950472,0.3595095383910701,Negative for intraepithelial lesion
2302,5.991927839035976,0.9289489818584078,Negative for intraepithelial lesion
460,2.3743731597141613,0.5718315887544944,Negative for intraepithelial lesion
338,1.0790245477172584,0.7355326487189984,Negative for intraepithelial lesion
546,1.491304844462394,0.8865855494815212,Negative for intraepithelial lesion
651,1.7526229063569594,0.9472281969859752,Negative for intraepithelial lesion
1091,1.4251687724407336,0.5002288594937677,Negative for intraepithelial lesion
519,1.5795495154435055,0.5249768546945307,Negative for intraepithelial lesion
863,2.166923655937625,0.7988247824205995,Negative for intraepithelial lesion
406,2.133282589596239,0.6105437614184986,Negative for intraepithelial lesion
527,1.5450710496343296,0.5880246418330979,Negative for intraepithelial lesion
668,1.0621860488758457,0.44654060033379206,Negative for intraepithelial lesion
1064,21.692728250443604,0.8723022182892423,Negative for intraepithelial lesion
913,4.875477417443982,0.962754407598954,Negative for intraepithelial lesion
377,1.0499255737445432,0.6989455283865411,Negative for intraepithelial lesion
440,1.9064109246834964,0.8228277745708975,Negative for intraepithelial lesion
2691,3.341494841250162,0.6596507700323688,Negative for intraepithelial lesion
954,1.5082727514470569,0.8576202474996756,Negative for intraepithelial lesion
1233,1.3983594737986582,0.6381141766397863,Negative for intraepithelial lesion
891,1.5591277754400938,0.7699355978974967,Negative for intraepithelial lesion
742,1.2147447381804313,0.8186699064840522,Negative for intraepithelial lesion
3405,3.6740308598390934,0.7424904409660545,Negative for intraepithelial lesion
788,2.5405397177335933,0.845565437501496,Negative for intraepithelial lesion
5942,9.438287617244868,0.36714357427462285,Negative for intraepithelial lesion
2623,2.191950698384015,0.9262213697477942,Negative for intraepithelial lesion
450,1.6243396607514586,0.6339241650951175,Negative for intraepithelial lesion
1569,3.5064490579960323,0.9686222922049772,Negative for intraepithelial lesion
4322,3.9704745728126265,0.7998578654134569,Negative for intraepithelial lesion
2705,3.67963347719876,0.6093642336829922,Negative for intraepithelial lesion
4047,6.131589998655138,0.6447530289199033,Negative for intraepithelial lesion
3865,3.909398618597705,0.8070656915154766,Negative for intraepithelial lesion
3973,3.4801751995442856,0.6955404546692585,Negative for intraepithelial lesion
3616,4.37177641809992,0.6463560286019271,Negative for intraepithelial lesion
1425,4.750517344845334,0.8715120371672251,Negative for intraepithelial lesion
2360,5.292820140853526,0.5741968411630879,Negative for intraepithelial lesion
3094,3.4371260018595304,0.7190186664720933,Negative for intraepithelial lesion
4604,5.283054416403604,0.7531276393614592,Negative for intraepithelial lesion
4049,5.597806093145311,0.7761081806857242,Negative for intraepithelial lesion
4756,5.783637166202117,0.5064725612802374,Negative for intraepithelial lesion
2836,4.489334310572079,0.6278706159139471,Negative for intraepithelial lesion
2139,2.062947848587098,0.8674081632864798,Negative for intraepithelial lesion
3293,5.105600033841787,0.7253424713152139,Negative for intraepithelial lesion
6280,5.806774582384284,0.5121828808430983,Negative for intraepithelial lesion
4402,6.570114937325251,0.7370196093912611,Negative for intraepithelial lesion
3465,4.844041677109849,0.8757962492939615,Negative for intraepithelial lesion
718,1.5060119412566515,0.4488232373246902,Negative for intraepithelial lesion
3838,5.843123845135165,0.7985499805273235,Negative for intraepithelial lesion
1408,1.509721160382268,0.6188300770910363,Negative for intraepithelial lesion
2182,5.502611463981775,0.7917643653099478,Negative for intraepithelial lesion
3022,3.6125899884444057,0.8862171560790828,Negative for intraepithelial lesion
1760,2.2503957788943505,0.8602617263990554,Negative for intraepithelial lesion
1132,1.2600556140633488,0.8340354924274614,Negative for intraepithelial lesion
1295,6.88116451275594,0.8801177603254257,Negative for intraepithelial lesion
1357,1.853465953204105,0.6993575375161657,Negative for intraepithelial lesion
1006,2.84302419421857,0.7442143780471931,Negative for intraepithelial lesion
1097,1.3163990023756456,0.6992689107340239,Negative for intraepithelial lesion
265,2.34805468828804,0.7393240852035636,Negative for intraepithelial lesion
259,3.1866358553795493,0.7311508798140215,Negative for intraepithelial lesion
685,1.1309969362103183,0.6675132646655425,Negative for intraepithelial lesion
534,1.9443489966305048,0.44468922931480265,Negative for intraepithelial lesion
461,2.3553640857334575,0.7470979083218241,Negative for intraepithelial lesion
764,1.9802202611734778,0.6192416048919954,Negative for intraepithelial lesion
264,6.868652301068916,0.836390499870392,Negative for intraepithelial lesion
216,5.047863297688875,0.6254180354126113,Negative for intraepithelial lesion
673,1.1128271410240391,0.427084729812786,Negative for intraepithelial lesion
3770,6.155835588239983,0.3659112139137988,Negative for intraepithelial lesion
1304,1.4652586670483914,0.727941812185107,Negative for intraepithelial lesion
789,1.7477781238761088,0.5648300154006493,Negative for intraepithelial lesion
6702,2.8004426521807115,0.5241329205191569,Negative for intraepithelial lesion
350,1.0860199016819332,0.6797352796359996,Negative for intraepithelial lesion
342,1.0329278263671808,0.4954593679210142,Negative for intraepithelial lesion
4884,7.720447658919752,0.830277244059624,Negative for intraepithelial lesion
298,1.0670615373991692,0.7016925108406199,Negative for intraepithelial lesion
508,1.156987026999793,0.7205741801873625,Negative for intraepithelial lesion
2917,5.713660999148908,0.6211745133868947,Negative for intraepithelial lesion
834,1.464341104560766,0.5836859033360107,Negative for intraepithelial lesion
870,1.2108015964784624,0.7325079299583299,Negative for intraepithelial lesion
677,1.1117927867490347,0.5974808480952889,Negative for intraepithelial lesion
1295,1.4357116817077709,0.9023197022427777,Negative for intraepithelial lesion
1006,1.2111925183780918,0.7156666033395105,Negative for intraepithelial lesion
5881,4.367546186750895,0.37486587272662636,Negative for intraepithelial lesion
450,1.2780270687977673,0.6763251902957934,Negative for intraepithelial lesion
471,1.4326186609549496,0.6159496803216417,Negative for intraepithelial lesion
766,1.4955434173003972,0.8204151890899063,Negative for intraepithelial lesion
3997,8.420932658714193,0.7254142292647445,Negative for intraepithelial lesion
726,3.1996153902403788,0.8095007266259847,Negative for intraepithelial lesion
1456,1.9231148515675067,0.8678246085221734,Negative for intraepithelial lesion
3629,4.176759005957535,0.39623423229272164,Negative for intraepithelial lesion
665,1.178886017041997,0.6901240077436158,Negative for intraepithelial lesion
7072,3.772541381863284,0.6709391494669181,Negative for intraepithelial lesion
3902,9.248809759367791,0.5907743479503907,Negative for intraepithelial lesion
2223,2.221914909230909,0.3030695285261239,Negative for intraepithelial lesion
470,1.082013772087229,0.5308335299273549,Negative for intraepithelial lesion
802,1.1517829066009242,0.5589397432861452,Negative for intraepithelial lesion
1352,2.313739322458579,0.7171977411038526,Negative for intraepithelial lesion
1203,1.7115193838431384,0.8182566279844022,Negative for intraepithelial lesion
976,1.4181201011881948,0.7241364958184695,Negative for intraepithelial lesion
487,1.197259236388954,0.8117840743233435,Negative for intraepithelial lesion
625,1.1270283380812518,0.6790507227797047,Negative for intraepithelial lesion
284,1.0381956725801336,0.7359658341125657,Negative for intraepithelial lesion
511,1.313526509641267,0.8686112593460297,Negative for intraepithelial lesion
325,1.0380975197895455,0.5213274640162976,Negative for intraepithelial lesion
3320,4.3557727728418705,0.8556523594577335,Negative for intraepithelial lesion
3049,4.596216088573968,0.6014290080331299,Negative for intraepithelial lesion
2086,2.893816892091427,0.43557681671643034,Negative for intraepithelial lesion
548,1.084682143428629,0.5457873186195239,Negative for intraepithelial lesion
4299,3.5877401987692807,0.8375398037241246,Negative for intraepithelial lesion
1173,1.150491709911687,0.6332681499734124,Negative for intraepithelial lesion
783,3.1072315382088873,0.8463306684930691,Negative for intraepithelial lesion
1255,4.224235737808227,0.560381408250847,Negative for intraepithelial lesion
665,1.2127196268211926,0.5993850994476717,Negative for intraepithelial lesion
1021,2.7253616497135207,0.8490428185041,Negative for intraepithelial lesion
5361,3.8986946618102705,0.772217842170988,Negative for intraepithelial lesion
770,1.2127297376951414,0.6337171365880973,Negative for intraepithelial lesion
592,1.1483137365174831,0.5368044703679496,Negative for intraepithelial lesion
417,1.2524340076149927,0.7995707352200127,Negative for intraepithelial lesion
585,1.1829788206446787,0.5889744138238563,Negative for intraepithelial lesion
322,1.0477692281393436,0.6137425008113959,Negative for intraepithelial lesion
457,1.0870816462307957,0.5859127475778065,Negative for intraepithelial lesion
646,1.0927220718575357,0.6022042273646498,Negative for intraepithelial lesion
431,1.416775497175459,0.6880025172823505,Negative for intraepithelial lesion
834,2.8829720885142494,0.9216687041262602,Negative for intraepithelial lesion
3159,7.243006873785225,0.8733247309005732,Negative for intraepithelial lesion
524,1.1038164634749306,0.5611291780353489,Negative for intraepithelial lesion
3693,3.204315366238701,0.6686548991492508,Negative for intraepithelial lesion
1372,1.153999828867909,0.593458770318836,Negative for intraepithelial lesion
1414,1.188094025047439,0.3835099284308976,Negative for intraepithelial lesion
399,1.38574741235894,0.5174429550066606,Negative for intraepithelial lesion
318,1.2951422270479727,0.6680803117574448,Negative for intraepithelial lesion
6658,6.944315524621259,0.6457095965616977,Negative for intraepithelial lesion
208,1.0833420476137883,0.7153146921036896,Negative for intraepithelial lesion
763,1.6246977925342379,0.6497353264089979,Negative for intraepithelial lesion
8040,1.7570961904070626,0.8536992156421651,Negative for intraepithelial lesion
309,1.0642437252310457,0.2869991773444306,Negative for intraepithelial lesion
791,1.293649245388986,0.6506663422167516,Negative for intraepithelial lesion
527,1.1496310999913715,0.5612100380980576,Negative for intraepithelial lesion
8196,3.4499471401777613,0.5801010434640309,Negative for intraepithelial lesion
2360,3.0002650776772435,0.7603328372956013,Negative for intraepithelial lesion
1644,1.5257253743957824,0.5590702663066786,Negative for intraepithelial lesion
1252,1.969388863192448,0.5256214832169382,Negative for intraepithelial lesion
793,1.4636318755165116,0.7251803240533647,Negative for intraepithelial lesion
969,1.4947394779178051,0.6197825715955316,Negative for intraepithelial lesion
5644,3.318189610778957,0.8058603121746918,Negative for intraepithelial lesion
1262,1.4165476482571329,0.855186645543739,Negative for intraepithelial lesion
1975,2.901530626786624,0.5694357017208928,Negative for intraepithelial lesion
838,2.9700930544767,0.8851858174932947,Negative for intraepithelial lesion
990,1.4969828458885932,0.7824781084700531,Negative for intraepithelial lesion
4093,4.558860712920468,0.692900926328636,Negative for intraepithelial lesion
2288,5.178048105612488,0.5417546870781463,Negative for intraepithelial lesion
980,1.2315822384135537,0.6928567564410182,Negative for intraepithelial lesion
972,1.4621578585781316,0.86735777555738,Negative for intraepithelial lesion
1194,1.3324962799487408,0.787299652835899,Negative for intraepithelial lesion
1780,10.110104499128447,0.6244100204471723,Negative for intraepithelial lesion
8462,2.158390132468344,0.6229984291015187,Negative for intraepithelial lesion
5623,5.920254302376021,0.6695592639706437,Negative for intraepithelial lesion
805,1.2138399603965315,0.6035494699076137,Negative for intraepithelial lesion
2986,6.234930808518414,0.508162682377387,Negative for intraepithelial lesion
638,1.1515025824377125,0.7044958936083947,Negative for intraepithelial lesion
1012,1.5129668262604916,0.8504803652910082,Negative for intraepithelial lesion
1410,1.2521933200428772,0.6191146143675376,Negative for intraepithelial lesion
1388,1.7715287668263937,0.7017759710152472,Negative for intraepithelial lesion
5017,15.54028015289511,0.6083365170898376,Negative for intraepithelial lesion
1094,1.9967306384904555,0.71332759597062,Negative for intraepithelial lesion
1111,1.2970692634567538,0.5695314803805983,Negative for intraepithelial lesion
593,1.2238246810002509,0.5366893554740362,Negative for intraepithelial lesion
1479,3.1071397844970368,0.9185945727818636,Negative for intraepithelial lesion
478,1.5369427812096739,0.8829065791990466,Negative for intraepithelial lesion
751,1.6224496286826506,0.5890897938380032,Negative for intraepithelial lesion
1810,1.1863486738124691,0.5476485415729996,Negative for intraepithelial lesion
1448,2.744730999202906,0.6918036794386502,Negative for intraepithelial lesion
